id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias
4d67fbef-5869-4e4f-9173-c3a5a2f7226d,Jeffrey Tan,https://play-lh.googleusercontent.com/a-/ALV-UjXFPoznlJgxRRY_OD6BF6tDOywB3L1boyTwEXWbzmoLefI,2023-10-11T01:35:24.942Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=4d67fbef-5869-4e4f-9173-c3a5a2f7226d,,Ssucks,2023-10-11T02:23:08.406Z,"We're sorry to hear about your experience, Jeffrey. We take all feedback seriously and would like to know more about the issues you faced. Please don't hesitate to reach out to us through our hotline at (+65) 3105 2055 or email us at hep@gxs.com.sg. We'll be glad to assist and improve our services. 🙏",2.12.0,0,[]
c493cfeb-ff1a-451a-8278-fb911078494f,Grace Ho,https://play-lh.googleusercontent.com/a-/ALV-UjXreQXwLpjpbKwqP7isY9f5IvC7tVWWr2gQpdTytZgG9ug,2023-10-08T14:02:46.380Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=c493cfeb-ff1a-451a-8278-fb911078494f,,Seems to be full. Unable to sign up. Uninstalling since it is the case.,2023-10-08T15:37:47.675Z,"Hi Grace! Thank you for your support in our GXS Savings account. Currently, all GXS Savings Account slots have been taken up for now! We’re working to open new slots as soon as possible.🙏 Stay tuned to our social media channels for the latest updates!",2.12.0,2,[]
21b9602a-cf4b-4b19-829d-fb2b68903df3,El Sptr,https://play-lh.googleusercontent.com/a/ACg8ocKqwDQprDRGf1R-Ywr9WujJLgOnWm3BECBoqzsiSdLM=mo,2023-10-08T10:15:56.449Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=21b9602a-cf4b-4b19-829d-fb2b68903df3,,"1) long waiting list 2) everytime i log into waiting list, it's as if I'm not in the waiting list as they ask me to sign up to be in the waiting list 🙄 alr 4 time alr 3) of course I'm still not in the GXS list Had sent light for the long wait. Meanwhile while it isn't approved I'll delete since I won't be able to use it. 😑 No spaces.",2023-08-30T01:32:14.606Z,Hi there! Thank you for your patience and support! Your feedback matters to us.💜 All slots for our invitations have been filled. We're working to open up new slots for you as soon as we can! 🙏,2.12.0,6,[]
3be5596d-42aa-4311-b7c5-a4cceb768e2c,anurag chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjVnseE7INWa_0t6eKz_w-U2erxZIiHvMxBa5thNZxei-tA,2023-10-07T14:03:38.532Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=3be5596d-42aa-4311-b7c5-a4cceb768e2c,,"Pathetic app and support. Paynow qr, which is the only way to spend money from this bank account is not working for months and support is providing meaningless replies",2023-10-07T15:13:48.577Z,Hey there! We're really sorry to hear about your experience with our GXS app and truly apologize for any inconvenience caused. 🙏 We understand the importance of this matter and rest assured that we're here to help. 💜 Please do not hesitate to reach out to us via our 24x7 hotline at (+65) 3105 2055 or chat with us at our in-app Help Centre.,2.12.0,5,[]
7ee70fa0-5d21-40f4-a2f5-607914d6131c,Doreen Z,https://play-lh.googleusercontent.com/a-/ALV-UjWo9s1mt9RpQm0_AhjxSmwL0glpygd4B8eYE6tuItSFvNE,2023-10-06T16:38:19.917Z,4,4,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=7ee70fa0-5d21-40f4-a2f5-607914d6131c,,"You are welcome! I had hoped to keep more money long term but after only 1 month with GXS, your interest rate dropped greatly! Please have ""Add Payee"" to reduce errors - no Copy & Paste so we need to memorise long account numbers! Jul2023 Review - Seamless transactions. Great fun bank to bank with. I like the pockets idea where I am able to see where my goals are heading! The interest is the icing on the cake! Great UI and UX! Easiest digital bank to use! Thank you very much, Dev & Team!",2023-10-06T17:16:05.602Z,"Hi Doreen! 💜 We are happy that you like our app! Your review really made our day, and we are definitely striving to improve our products to serve you better. 🚀",2.12.0,9,"[{'criteria': 'vaf_never_display_ease_of_use', 'rating': None}, {'criteria': 'vaf_never_display_ads_experience', 'rating': None}]"
421d70c5-5a76-4ca2-9599-e09a0f949b1a,Sakiren “Kiren” Abdul Hamid,https://play-lh.googleusercontent.com/a/ACg8ocIIbagDU2VxLml5ImxM1GWgnu6eWMDtLXx8CgWKJA4J5mE=mo,2023-10-05T20:04:21.321Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=421d70c5-5a76-4ca2-9599-e09a0f949b1a,,It really helps when really in need. So easy to do it. It's at your fingertips.,2023-10-05T20:45:52.476Z,Hey there! We are happy that you enjoyed the app and your review really made our day! 💜 Thank you and we really appreciate your support! 🚀,2.12.0,0,[]
6a259e0d-de35-477f-bba3-c068c37b06a3,Aliff luffy,https://play-lh.googleusercontent.com/a/ACg8ocJZj2sgOob9ZEl5rNpsVyeqU-nM61lLKstuTJ63FDw4=mo,2023-10-04T20:01:09.655Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=6a259e0d-de35-477f-bba3-c068c37b06a3,,Easy to apply good full amount of loan given compare to outside or lending bee ... or they never cut your loan amouny . interest can be save if payment early. multiple loan also can.. only it could be better if can increase loan amount after loan given .. or can be resgistet again once deleted.,2023-10-04T20:38:53.630Z,Hi Aliff! We are happy that you like our app! This 5-star review made our day! We are definitely striving to improve our products to serve you better. 💜🚀,2.12.0,4,[]
76acf71b-a4cc-4fab-9642-a735b1fb71b5,elanggo soundaraju,https://play-lh.googleusercontent.com/a-/ALV-UjWjH70LLIHz0YyLkoSTBJQ64Q0bABebhQlHvhL-IH1_Bw,2023-10-02T08:07:01.692Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=76acf71b-a4cc-4fab-9642-a735b1fb71b5,,Good app😃,2023-10-02T08:54:53.249Z,Your appreciation and support bring us joy and happiness. Thank you and we will strive to keep doing better!,2.12.0,0,[]
cfd2661c-d890-4800-a37a-a8a5e15d5142,Fussfree SG,https://play-lh.googleusercontent.com/a/ACg8ocIXbB5kyhdSQIP66qbe7NfcqH8YvgIOBXECTNfsDUgV=mo,2023-09-29T10:11:28.129Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=cfd2661c-d890-4800-a37a-a8a5e15d5142,,"The UIUX of the app is definitely the best amongst the banks right now, looking forward to more products",2023-09-29T13:05:46.491Z,"We're thrilled to hear that our app has won your heart and become your digital sidekick. 💜 We're already brainstorming new features and products, so stay tuned! 🚀",2.7.1,2,[]
0ed2ef94-99fe-4dca-bc2f-86b1ac26cf68,ichange,https://play-lh.googleusercontent.com/a-/ALV-UjXu9EEhKCj8PEUfY4EnH7TLoFT7GJReSDyjGrni9X58MwnA,2023-09-29T09:22:31.252Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=0ed2ef94-99fe-4dca-bc2f-86b1ac26cf68,,Good job GXS,2023-09-29T13:14:59.213Z,Hello there! You've just made our day with your incredible app-tastic feedback! 🎉,2.12.0,0,[]
da48d12e-943e-4674-88e1-b8b2dccdebe4,Jyoti Dhas,https://play-lh.googleusercontent.com/a-/ALV-UjWbgvaC_tZKM3iweak_9yqKRWlemLIf-8rV6A_le3FqP3By,2023-09-29T07:45:39.453Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=da48d12e-943e-4674-88e1-b8b2dccdebe4,,Awesome app for use,2023-09-29T08:33:29.244Z,Hey Jyoti! We are happy that you like our app! This review made our day! 😊 We're also excited to have you on board! 🚀,2.12.0,1,[]
d9e4f878-5c01-44be-8ab7-792bb2e00ad2,Jessie Macatangay,https://play-lh.googleusercontent.com/a/ACg8ocL88HTTA6fArK_A-waTAETsjn1LkkGoHHsmNHvyb0Nk=mo,2023-09-25T09:02:09.606Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=d9e4f878-5c01-44be-8ab7-792bb2e00ad2,,"How many attempts for the year. Until now, message still the same. It’s not you, it’s us. We understand that receiving this news may be disappointing. And while we’re unable to disclose the specific reasons why your GXS FlexiLoan application wasn’t approved, please know that every GXS FlexiLoan application goes through an evaluation process that must meet our eligibility criteria and internal assessment requirements.",2023-09-25T09:39:58.926Z,"We're sorry to hear that, Jessie. It is certainly not our intent to make any of our customers feel this way. And we'll definitely take this as a feedback. We understand you're interested in our FlexiLoan, feel free to reach out to us directly at (+65) 3105 2055 or via email if you need any help! 🙏",2.12.0,1,[]
85df6e00-cf6b-4207-9d9e-8a3790917640,Jeff Tan7729,https://play-lh.googleusercontent.com/a-/ALV-UjXa4b98NmuvepGXl6C6iHRqqvBnJoMhuRoStNS0a8K9YC4,2023-09-18T12:15:56.287Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=85df6e00-cf6b-4207-9d9e-8a3790917640,,"Year 2023, a banking app that can't save pay, are you living in yesteryears?",2023-09-18T12:28:50.669Z,"Hi Jeff! Thanks for sharing your thoughts! Your feedback is important to us as we evolve and improve our products to better serve you. As a digital bank, we're committed to staying agile and responsive to your needs. Keep the feedback coming, and we'll keep working to make the bank work better for you! 🙏",2.11.0,2,[]
7e003104-d68c-48ac-a75e-8bf414c287aa,MydailyGame Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUNJFjlhI--pXvSCbEZBAckaysgrWiZLnWE4vAEfuyTPfs,2023-09-18T09:30:25.317Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=7e003104-d68c-48ac-a75e-8bf414c287aa,,"Cannot register, keep nothing pop up On sign up",2023-09-18T09:42:30.887Z,Hi MydailyGame Channel. We're sorry to hear about your experience. 🙏 Please reach out to our 24/7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg with the screenshot so that we can address your concerns directly. Thank you!,2.11.0,1,[]
db3d3a62-866c-4ee4-aa06-4dede1b66e76,Garima Gupta,https://play-lh.googleusercontent.com/a/ACg8ocIV2Rccrp9viJJ3JdSQFunBzSqk_6hUxV9dStQl6ulg6ow=mo,2023-09-17T05:37:20.171Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=db3d3a62-866c-4ee4-aa06-4dede1b66e76,,No debit card. Max interest reduced to only 2.65 now within one month of start.,2023-09-17T11:52:10.878Z,"Hi Garima, we are sorry to hear about your experience and appreciate you sharing your thoughts with us. We want you to know that we will be introducing additional features in the upcoming months. Please keep an eye on our social media platforms for the latest news and updates! 😊

",2.11.0,0,[]
31611116-265e-4358-a7bb-937de8c992be,Andrew Chew,https://play-lh.googleusercontent.com/a/ACg8ocK4oo0fFjG9BNzlRTo9JfCW8ip-e-vXmF9j11EgX8MM=mo,2023-09-17T04:02:08.930Z,3,3,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=31611116-265e-4358-a7bb-937de8c992be,,is there a login issue now,2023-09-18T01:03:51.421Z,"Hi Andrew, please reach out to our 24/7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg so that we can address your concerns directly. Thank you! 🙏",2.11.0,2,[]
b417dcab-2626-45fc-822c-ab7e8fc982cd,Sufiean abu,https://play-lh.googleusercontent.com/a/ACg8ocLv9H-V_ArpWElvLZsGy6eT83Lz4h31gq2jXPPHBkJL=mo,2023-09-16T08:31:23.115Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=b417dcab-2626-45fc-822c-ab7e8fc982cd,,"Poor, get in touch with email late response after few weeks then replied. Not recommending 😔",2023-09-18T01:35:21.902Z,"We're sorry to hear that. We'd like to take a closer look at the experience you had, please reach out to us directly via the 24x7 hotline at (+65) 3105 2055 so we can address your concerns, Sufiean. 🙏",2.11.0,1,[]
96b18935-1282-4774-b3a3-d4955bc550cb,c. hs,https://play-lh.googleusercontent.com/a-/ALV-UjWpiJp65JhXUMtAcy2VVCfhIPNTpmmQfGuAj3EsOqYKhRU,2023-09-15T07:26:07.717Z,2,2,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=96b18935-1282-4774-b3a3-d4955bc550cb,,Great concept on the savings account. Daily interest really motivates keeping money there. Hope to see GXS bank grow and increase the savings account limit. Edit: Interest rate drop significantly. Moving out.,2023-08-21T02:43:44.693Z,We are so sorry to hear that. Thanks for sharing your thoughts with us. Please reach out to our 24/7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg so that we can address your concerns directly. Your input helps us improve and serve you better. 😊,2.9.0,4,"[{'criteria': 'vaf_phase1_tracking_stocks', 'rating': 2}, {'criteria': 'vaf_never_display_negative_ads_impact', 'rating': 2}, {'criteria': 'vaf_phase1_getting_credit_scores', 'rating': 2}]"
7a71fa68-b5c5-43b6-b9b8-be9019790907,Kenny Ng,https://play-lh.googleusercontent.com/a/ACg8ocKZ7MlzMy5i2psFEv8dNROqnpuaKtb-xLNbr8gyVxGL=mo,2023-09-13T05:31:17.260Z,5,5,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=7a71fa68-b5c5-43b6-b9b8-be9019790907,,Cool app.,2023-09-13T13:03:55.151Z,Your feedback has us doing a happy dance! 🤩 We're thrilled to hear that our app has won your heart and become your digital sidekick. 🎉,,5,[]
7400e86c-1002-4050-a042-4c86d8dbf46b,Karry Hane,https://play-lh.googleusercontent.com/a-/ALV-UjWmlq8ieC3VM0d7MuTEmiTvpSSz3ZlhpRrZ3n_rvJ2eda57,2023-09-11T14:16:16.800Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=7400e86c-1002-4050-a042-4c86d8dbf46b,,Can't even open the GXS app... the only way to access your account with a digital bank. It's like placing your money and cementing it with a roof and 4 walls with no doors!,2023-09-13T05:58:00.314Z,Hey Don. Thank you for taking the time to share your feedback on the GXS app. We're sorry to hear that you're having trouble accessing the app. Please kindly send us a screenshot of the error at help@gxs.com.sg so that we can address the issue or contact us at (+65) 3105 2055. Thank you! 🙏,2.10.1,2,[]
5d01ed6f-f6f9-43d6-8424-84072b50f1a5,Fizie Joe,https://play-lh.googleusercontent.com/a-/ALV-UjUbqoCnxDTFGaIZK-TihYw4X6jbsGGsbQVd73iGqSbjVFA,2023-09-10T10:08:38.585Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=5d01ed6f-f6f9-43d6-8424-84072b50f1a5,,Attempt to try but it keep post something wrong.cannot go thru the apps.dont know why?3 times try even more but still can't get thru?,2023-09-10T11:41:17.984Z,"Hey Fizie, we're sorry that you are experiencing issues with our GXS app. Please contact us at (+65) 3105 2055 or email us at help@gxs.com.sg with your contact number and the screen recording of the issue. Thank you! 🙏",2.9.0,1,[]
676cdd39-b462-4c74-89e0-5ffbec58025e,Han Yang Tan,https://play-lh.googleusercontent.com/a-/ALV-UjWIns8RwTgoDzgmPUGL79ZtaezJ7oHUvPlI7GJEhOki7Ds,2023-09-10T04:24:08.421Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=676cdd39-b462-4c74-89e0-5ffbec58025e,,Unable to open the app and use my funds. Is this some kind of cash grab?,2023-09-10T05:09:51.835Z,Hi Han Yang! We're really sorry to hear about the trouble you faced while using the GXS app. We want to help you out as quickly as possible. Can you please get in touch with us through our 24x7 hotline at (+65) 3105 2055 or shoot us an email at help@gxs.com.sg with your contact number and screen recording of the issue?,2.10.1,0,[]
3103072b-b90c-40db-8639-ec8106f1bc81,Clement,https://play-lh.googleusercontent.com/a-/ALV-UjXgfLNzNqS9R8rJImgksS_IloDgHmjzZt50pHrBShnmog,2023-09-09T02:36:11.920Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=3103072b-b90c-40db-8639-ec8106f1bc81,,"Wasn't able to log in since 7 Sept. Called the CSO hotline on 9 Sept and was told to try resending the email OTP. Checked the email junk box and retried multiple times but didn't receive any emails. Was told that they had to check on the back end. When asked when I could receive a response, they mentioned 2 working days?? But this means I wouldn't be able to carry out any transactions for 5 whole days. Imagine if I had a critical transaction to carry out! I would have no access to my funds!!!!",2023-09-09T02:56:15.606Z,"Hi Clement, we're really sorry about the inconvenience you've been facing. We noted that you've already reached out to our hotline, and we trust that our team is on it, working hard to resolve the issue. If you have any more questions or need further assistance, feel free to get in touch with our customer service channels. Thanks for your patience!",2.9.0,4,[]
6450b164-734c-4a0b-9868-ffd9b163a615,To Ricky,https://play-lh.googleusercontent.com/a/ACg8ocJj1pdrJDf51RuBa1c7wxXF7vyf2PeY0V4YeN8eKL6G=mo,2023-09-08T11:42:58.144Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=6450b164-734c-4a0b-9868-ffd9b163a615,,App got problem can't login,2023-09-08T12:39:00.101Z,Hi Ricky! We'd love to look into this. Please contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,,1,[]
dadba2b9-17f8-423b-8834-e2af1d957bc0,Edwin,https://play-lh.googleusercontent.com/a-/ALV-UjUGittdGEoCMsmPXUb_kBIM4cIV3F1Qn_UT18d8dWeVqCE,2023-09-07T22:35:27.344Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=dadba2b9-17f8-423b-8834-e2af1d957bc0,,"Stuck on Oops, something went wrong page when opening the app, while overseas. I can't imagine if I was in a urgent situation and my banking app failed like this. No way to access funds through a browser too means you can't do anything at all other than hope the problem is fixed soon. Put what you can afford to lose.",2023-09-08T01:03:11.131Z,"Hey Edwin, we're sorry that you are experiencing issues with our GXS app. Kindly reach out to us via our 24/7 hotline at (+65) 3105 2055 so we will be able to assist you. Thank you! 🙏",2.10.1,13,[]
8ffeb707-e27a-42f0-8ae7-811d96e4dbe1,Zen,https://play-lh.googleusercontent.com/a/ACg8ocI6t-ndAyBk585_iktVlqlfkocKZC0fHLy94l8W9dxA=mo,2023-09-07T12:00:31.922Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=8ffeb707-e27a-42f0-8ae7-811d96e4dbe1,,Same cannot open the apps now... What happened?...,2023-09-07T12:20:43.315Z,Hi Zen! Apologies for the GXS app trouble. We're here to help! Please contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,2.10.1,1,[]
2e308261-d832-496a-9665-77de468cb396,znyew,https://play-lh.googleusercontent.com/a/ACg8ocK4nmnTSSZgWskriaeW43trynMbYsUee39bxltX7bzF=mo,2023-09-07T10:06:29.692Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=2e308261-d832-496a-9665-77de468cb396,,Unable to open all of a sudden when I try on 7 Sep and only stuck in loading screen,2023-09-07T11:26:23.314Z,We are sorry that you are experiencing some issue with the app. Please reach out to us via our 24/7 hotline at (+65) 3105 2055 so we will be able to assist you. Thank you! 🙏,2.10.1,1,[]
4740d619-59e7-4d26-8ae1-66bbdf363009,Kelvin Goh,https://play-lh.googleusercontent.com/a/ACg8ocK6kTF4-FrscJUT77hlUlytXBnkCqxCgcv9gCWNuC-S=mo,2023-09-06T11:27:37.495Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=4740d619-59e7-4d26-8ae1-66bbdf363009,,False promise so fast change interest rate,2023-09-06T12:56:53.823Z,"Hi Kelvin! We hear you and always striving to improve. We recognise our customers use GXS for Grab and Singtel Dash transactions to earn 1.2x reward points from eligible transactions, so from 17 August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a. and the Saving Pockets will be adjusted to 2.68% p.a.🙏",2.8.1,2,[]
a1c274de-3ee8-426c-b2f5-ae852b520e9b,Garreth Alvin Chan,https://play-lh.googleusercontent.com/a-/ALV-UjVFIk2LuIcUH4Lno-isfBuobDJpDVb6r7pRcdQGjRa4ZLTP,2023-09-06T05:04:08.332Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=a1c274de-3ee8-426c-b2f5-ae852b520e9b,,Unexpected error when trying to login. Kindly fix this issue ASAP.,2023-09-06T05:39:42.108Z,"We're sorry to hear this, Garreth. Please get in touch with us at help@gxs.com.sg with a screen recording of the error, along with your contact details so that we can reach out to assist you. Thanks! 🙏",2.10.1,2,[]
d381dd88-da53-4474-91c9-a2eb6812e9b2,Brad Pang,https://play-lh.googleusercontent.com/a/ACg8ocLPe-s9MpLXGBgPZHbYDts_kFNoy9hytkcdw1gwVbsz=mo,2023-09-05T12:04:06.706Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=d381dd88-da53-4474-91c9-a2eb6812e9b2,,"Unable to open app. From other reviews, seems I am not the only one. How to trust this bank?",2023-09-05T13:00:52.390Z,Hi Brad! We're really sorry to hear about the trouble you faced while using the GXS app. We want to help you out as quickly as possible. Can you please get in touch with us through our 24x7 hotline at (+65) 3105 2055 or shoot us an email at help@gxs.com.sg with your contact number and screen recording of the issue?,2.10.1,2,[]
a5c62138-75f8-4b1e-b299-cada670971ee,路過的天才,https://play-lh.googleusercontent.com/a-/ALV-UjWJ0hjoifrz1jcY1zUseXLBSAjVo4aY3429_j9Zt8Xr0LJS,2023-09-04T15:50:21.323Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=a5c62138-75f8-4b1e-b299-cada670971ee,,Cannot log in!,2023-09-04T16:25:23.339Z,"Hi there! We're sorry to hear this. Could you get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can get in touch with you? Thanks! 🙏",2.10.1,2,[]
afe4dc84-9a5b-41ed-88f0-52f099f65507,Lucius,https://play-lh.googleusercontent.com/a/ACg8ocIX9jKMHhaDs1mBlwzjWP0WvV0SSIS2Uj4jC-90BJnz=mo,2023-09-03T18:00:41.742Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=afe4dc84-9a5b-41ed-88f0-52f099f65507,,Unable to use biometrics,2023-09-03T19:08:08.425Z,"Oh no! We're sorry to hear this, Lucius. Could you get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can get in touch with you? Thanks! 🙏",2.9.0,1,[]
ebc1ce4f-120f-4707-9070-c4f4292b67f3,Fadli Matswan,https://play-lh.googleusercontent.com/a/ACg8ocL0a4iv1HYg6Yez_4INDTJwmodWlei4ibATIH7psrf2=mo,2023-09-02T02:11:56.303Z,2,2,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=ebc1ce4f-120f-4707-9070-c4f4292b67f3,,"Cannot login all of a sudden. Tried to uninstall and reinstall. Still no changes. What do i do here? I've got a pending repayment due. And if this continues, i will mostly probably be charged the late interest due the the app have login issues.",2023-09-02T02:44:27.684Z,"We're sorry to hear this, Fadli. Please get in touch with us at help@gxs.com.sg with a screen recording of the error, along with your contact details so that we can reach out to assist you? Thanks! 🙏",2.10.1,3,[]
16dfb0c6-d259-45e5-a372-2f8beaab01d5,Nur Atiqah Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjVN26fruZGnbenWmDvoOBrxFXjyDuY6bJbIP4fmALkTuMMD,2023-08-31T01:31:06.860Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=16dfb0c6-d259-45e5-a372-2f8beaab01d5,,"Cannot seem to open the app suddenly. Did not install new apps or change any setting on phone. Tried uninstalling and reinstalling still no avail. Although your CSO has been trying to rectify, it is still unsolvable. Sad, as when it first came out, I was the one of the many who applied in the beginning stage. Your services helped me. But now I have no access to it.",2023-08-31T02:44:28.706Z,"We're really sorry to hear about this.🙏 Your feedback is important to us, and we're committed to making your experience better. We understand that you've already reached out to our hotline, and we're hopeful that the matter will be resolved in a timely manner. Feel free to contact us at (+65) 3105 2055 if you need further assistance.",2.10.0,55,[]
7ae69016-1293-467f-8512-6685cd6ae7e1,Joselyn Tan,https://play-lh.googleusercontent.com/a/ACg8ocK3VQy1TW6wXsq3IyRFWSuejbOitX6yPf_zr9rSNHlG=mo,2023-08-30T01:38:19.684Z,3,3,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=7ae69016-1293-467f-8512-6685cd6ae7e1,,Am trying to redo application. So i closed account. Now cannot re open. Quote lost in space,2023-08-30T02:36:19.926Z,"Hi Joselyn! Please get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can reach out to assist you. Thank you!",2.9.0,2,[]
44d46564-9e29-4b0d-890e-3f6a5808685c,MaP Undey,https://play-lh.googleusercontent.com/a-/ALV-UjXau92pCozNPUQCB0DcV-ozXIl-bbo_kBqiAzn5JsGiFQ,2023-08-29T09:19:51.130Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=44d46564-9e29-4b0d-890e-3f6a5808685c,,"Just found out that they are reducing their interest rate to a pathetic 2.68%. don't like this bait and switch marketing strategy, lure us with high interest rate then suddenly drop the interest rates once they get enough sign ups. [Update] Whats the point of increasing the main wallet interest when no one puts money there? Its not like you're increasing it back to 3.48% right? The pt is the big reduction of the Pockets interest rates which is the key thing that people arent happy about.",2023-08-07T07:43:43.437Z,"Hi there! We're always striving to improve. We recognise that our customers use GXS for Grab and Singtel Dash transactions to earn 1.2x reward points from eligible transactions, so from 17 August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a. and the Saving Pockets will be adjusted to 2.68% p.a.",,4,"[{'criteria': 'vaf_never_display_ads_experience', 'rating': None}, {'criteria': 'vaf_never_display_ease_of_use', 'rating': None}]"
4ccea9d0-21f6-455d-b8dc-5525c0cef545,Vincent Wong,https://play-lh.googleusercontent.com/a-/ALV-UjUPF8F6ZC-gfm-Z-XIwpcPzsBdQSFKoIw5CgdM3xmDoEwY,2023-08-28T12:06:12.535Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=4ccea9d0-21f6-455d-b8dc-5525c0cef545,,Was rejected without details,2023-08-28T12:26:19.410Z,"Hey Vincent ! Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write in to our email at help@gxs.com.sg with your contact details so that we can take a closer look into this and advise you further.",,1,[]
1018e8e9-92ad-44cc-b396-06a1a1d68cc8,ganesh nesh,https://play-lh.googleusercontent.com/a/ACg8ocKvRd5lhE2ez7ve2QbTPCoTdJpB11D54ubJwORr9UqZ=mo,2023-08-27T07:13:21.595Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=1018e8e9-92ad-44cc-b396-06a1a1d68cc8,,Firstly i can't even log in shows some error n stuff haiz,2023-08-27T07:48:19.720Z,"Hey Ganesh! That's not the experience we want you to have and we're eager to make things right for you. Do send us a screenshot of the error at help@gxs.com.sg along so we can address the issue and improve your experience. 💜 To optimize your experience with our app, make sure you've downloaded our latest version of the GXS app too! 🙏",2.9.0,1,[]
187bd658-b616-4774-8cdf-84b504491f8c,AKIDA ARIFFIN,https://play-lh.googleusercontent.com/a-/ALV-UjUXANDrtPbiFXNrv3InrLMnb9Y0Y05-G0WoEytTJ_brfQ8,2023-08-26T05:13:06.609Z,1,1,https://play.google.com/store/apps/details?id=sg.com.gxs.app&reviewId=187bd658-b616-4774-8cdf-84b504491f8c,,Cannot open the apps. Why partner with Grab? Useless app,2023-08-26T05:47:00.843Z,"That's not the experience we want you to have, Akida. Do send us a screenshot of the error at help@gxs.com.sg so we can address the issue and improve your experience. 💜 To optimize your experience with our app, make sure you've downloaded our latest version of the GXS app too! 🙏",,0,[]
